data_id,year,product_id,food,production,import_quantity,export_quantity
1112,1974,18,11575.0,10764.0,1538.0,68.0
1113,1975,18,12332.0,19545.0,1485.0,73.0
1114,1976,18,12110.0,10564.0,1567.0,65.0
1115,1977,18,12707.0,10173.0,1613.0,92.0
1116,1978,18,12341.0,12219.0,1617.0,25.0
1117,1979,18,12139.0,10746.0,1608.0,22.0
1118,1980,18,12830.0,12479.0,1613.0,44.0
1119,1981,18,12964.0,11922.0,1644.0,32.0
1120,1982,18,12016.0,14866.0,1703.0,30.0
1121,1983,18,12119.0,14628.0,1654.0,35.0
1122,1984,18,12453.0,15776.0,1674.0,32.0
1123,1985,18,22224.0,13182.0,1743.0,33.0
1124,1986,18,12308.0,13387.0,1759.0,26.0
1125,1987,18,12188.0,13958.0,1737.0,28.0
1126,1988,18,12943.0,14708.0,1708.0,26.0
1127,1989,18,12114.0,13321.0,1529.0,24.0
1128,1990,18,12530.0,12244.0,1439.0,64.0
1129,1991,18,12274.0,12249.0,1377.0,27.0
1130,1992,18,11915.0,10716.0,3658.0,12.0
1131,1993,18,10784.0,10400.0,1781.0,16.0
1132,1994,18,10268.0,10060.0,1379.0,37.0
1133,1995,18,11430.0,11819.0,1066.0,27.0
1134,1996,18,11287.0,11175.0,1313.0,24.0
1135,1997,18,11964.0,11773.0,1941.0,14.0
1136,1998,18,11722.0,10986.0,1714.0,29.0
1137,1999,18,12515.0,12478.0,1969.0,28.0
1138,2000,18,12954.0,12453.0,1681.0,47.0
1139,2001,18,13188.0,13259.0,1519.0,48.0
1140,2002,18,13409.0,13032.0,1765.0,28.0
1141,2003,18,13966.0,14777.0,2304.0,52.0
1142,2004,18,14676.0,14809.0,2510.0,64.0
1143,2005,18,15303.0,16126.0,2899.0,80.0
1144,2006,18,15757.0,16629.0,3214.0,66.0
1145,2007,18,14894.0,12368.0,3441.0,55.0
1146,2008,18,14906.0,14349.0,3665.0,78.0
1147,2009,18,15158.0,14827.0,3347.0,87.0
1148,2010,18,15007.0,13283.0,3643.0,42.0
1149,2011,18,15720.0,15907.0,3719.0,37.0
1150,2012,18,16073.0,16086.0,3301.0,59.0
1151,2013,18,16217.0,16120.0,3538.0,79.0
1152,2014,18,16543.0,16894.0,3229.0,64.0
1153,2015,18,16478.0,17786.0,2419.0,186.0
1154,2016,18,13935.0,15075.0,1887.0,240.0
1155,2017,18,14670.0,15444.0,2282.0,222.0
1156,2018,18,15113.0,15686.0,2466.0,256.0
1157,2019,18,15164.0,15938.0,2327.0,318.0
1158,2020,18,14513.0,15535.0,1938.0,338.0
1159,1960,19,16300.0,30987.0,4607.0,5034.0
1160,1961,19,16400.0,32494.0,4706.0,5134.0
1161,1962,19,16800.0,36530.0,4750.0,5097.0
1162,1963,19,17200.0,36700.0,3422.0,4471.0
1163,1964,19,16553.0,39935.0,4580.0,2457.0
1164,1965,19,16920.0,36105.0,6770.0,2015.0
1165,1966,19,16393.0,34469.0,5047.0,3211.0
1166,1967,19,15776.0,32774.0,2110.0,5784.0
1167,1968,19,15690.0,37789.0,1691.0,5106.0
1168,1969,19,15791.0,35122.0,2510.0,6768.0
1169,1970,19,16664.0,33750.0,2228.0,5880.0
1170,1971,19,16026.0,32834.0,2731.0,8476.0
1171,1972,19,16086.0,30833.0,8528.0,4412.0
1172,1973,19,15864.0,30319.0,1560.0,5017.0
1173,1974,19,15638.0,38878.0,3273.0,6484.0
1174,1975,19,14158.0,32250.0,9661.0,3411.0
1175,1976,19,24453.0,31086.0,7173.0,1624.0
1176,1977,19,24463.0,36668.0,7117.0,2896.0
1177,1978,19,25178.0,31355.0,9342.0,2136.0
1178,1979,19,25274.0,34886.0,10265.0,3576.0
1179,1980,19,25641.0,42500.0,16183.0,2040.0
1180,1981,19,25802.0,46650.0,18543.0,2335.0
1181,1982,19,26693.0,49757.0,22127.0,1945.0
1182,1983,19,26795.0,43748.0,22206.0,2070.0
1183,1984,19,27436.0,44960.0,27401.0,1926.0
1184,1985,19,28462.0,43200.0,21663.0,1658.0
1185,1986,19,29359.0,46573.0,16026.0,1527.0
1186,1987,19,29744.0,47331.0,18379.0,1802.0
1187,1988,19,20192.0,48826.0,21399.0,1636.0
1188,1989,19,20000.0,47162.0,14514.0,1322.0
1189,1990,19,21282.0,40188.0,15370.0,1066.0
1190,1991,19,22962.0,41991.0,20059.0,1080.0
1191,1992,19,19217.0,46167.0,19193.0,987.0
1192,1993,19,19222.0,43547.0,6474.0,948.0
1193,1994,19,20116.0,32129.0,2712.0,732.0
1194,1995,19,19851.0,30119.0,2757.0,676.0
1195,1996,19,19303.0,34917.0,3655.0,441.0
1196,1997,19,19632.0,44258.0,3446.0,626.0
1197,1998,19,19466.0,27012.0,1922.0,1263.0
1198,1999,19,19184.0,30995.0,4798.0,858.0
1199,2000,19,18860.0,34455.0,2897.0,683.0
1200,2001,19,19425.0,46982.0,1142.0,1903.0
1201,2002,19,19440.0,50609.0,801.0,1477.0
1202,2003,19,19125.0,34104.0,816.0,3041.0
1203,2004,19,18877.0,45413.0,2075.0,4943.0
1204,2005,19,19231.0,47698.0,965.0,6729.0
1205,2006,19,18988.0,44927.0,1652.0,8068.0
1206,2007,19,18884.0,49368.0,723.0,10941.0
1207,2008,19,18734.0,63765.0,438.0,12473.0
1208,2009,19,18590.0,61740.0,300.0,17461.0
1209,2010,19,19043.0,41508.0,328.0,12160.0
1210,2011,19,18680.0,56240.0,450.0,16209.0
1211,2012,19,19178.0,37720.0,720.0,16515.0
1212,2013,19,18710.0,52091.0,1360.0,14243.0
1213,2014,19,19318.0,59711.0,760.0,22542.0
1214,2015,19,20454.0,61786.0,629.0,21849.0
1215,2016,19,20575.0,73346.0,821.0,25918.0
1216,2017,19,20729.0,86003.0,543.0,33584.0
1217,2018,19,19442.0,72136.0,686.0,44639.0
1218,2019,19,19413.0,74453.0,560.0,32674.0
1219,2020,19,19174.0,85896.0,524.0,38037.0
